Day,Date,Election Area,Training,Training Site,Address,City,Zip Code,Time,District
Sat,7/21/2018,Precinct Operations,Precinct Official,Lanakila Elementary School Cafeteria,717 North Kuakini Street,Honolulu,96817,9:00 - 10:30 a.m.,Metro
Wed,7/25/2018,Precinct Operations,Precinct Official,Manana Elementary School Cafeteria,1147 Kumano Street,Pearl City,96782,6:30 - 8:00 p.m.,Pearl City
Wed,8/1/2018,Precinct Operations,Precinct Official,State Capitol Auditorium,415 South Beretania Street,Honolulu,96813,6:30 - 8:00 p.m.,Metro
Tue,10/2/2018,Precinct Operations,Precinct Official,Koko Head Elementary School Cafeteria,189 Lunalilo Home Road,Honolulu,96825,6:30 - 8:00 p.m.,East Honolulu
Sat,10/13/2018,Precinct Operations,Precinct Official,Waikiki Elementary School Cafeteria,3710 Leahi Avenue,Honolulu,96815,9:00 - 10:30 a.m.,Metro
Wed,10/17/2018,Precinct Operations,Precinct Official,Ewa Elementary School Cafeteria,91-1280 Renton Road,Ewa Beach,96706,6:30 - 8:00 p.m.,Ewa
Sat,10/20/2018,Precinct Operations,Precinct Official,Lanakila Elementary School Cafeteria,717 North Kuakini Street,Honolulu,96817,9:00 - 10:30 a.m.,Metro
Mon,10/22/2018,Precinct Operations,Precinct Official,Washington Middle School Cafeteria,1633 South King Street,Honolulu,96826,6:30 - 8:00 p.m.,Metro
Wed,10/24/2018,Precinct Operations,Precinct Official,Pearl City Highlands Elementary School Cafeteria,1419 Waimano Home Road,Pearl City,96782,6:30 - 8:00 p.m.,Pearl City
Sat,6/16/2018,Precinct Operations,Precinct Official,Koko Head Elementary School Cafeteria,189 Lunalilo Home Road,Honolulu,96825,9:00 - 10:30 a.m.,East Honolulu
Wed,6/20/2018,Precinct Operations,Precinct Official,Waikiki Elementary School Cafeteria,3710 Leahi Avenue,Honolulu,96815,6:30 - 8:00 p.m.,Metro
Sat,6/23/2018,Precinct Operations,Precinct Official,Kaneohe Elementary School Cafeteria,45-495 Kamehameha Highway,Kaneohe,96744,9:00 - 10:30 a.m.,Kaneohe
Sat,6/30/2018,Precinct Operations,Precinct Official,Kapolei High School Cafeteria,91-5007 Kapolei Parkway,Kapolei,96707,9:00 - 10:30 a.m.,Ewa
Mon,7/2/2018,Precinct Operations,Precinct Official,Lanakila Elementary School Cafeteria,717 North Kuakini Street,Honolulu,96817,6:30 - 8:00 p.m.,Metro
Mon,7/9/2018,Precinct Operations,Precinct Official,Aiea Elementary School Cafeteria,99-370 Moanalua Road,Aiea,96701,6:30 - 8:00 p.m.,Pearl City
Sat,7/14/2018,Precinct Operations,Precinct Official,Mililani Middle School Cafeteria,95-1140 Lehiwa Drive,Mililani,96789,9:00 - 10:30 a.m.,Central Oahu
Tue,7/17/2018,Precinct Operations,Precinct Official,Ewa Elementary School Cafeteria,91-1280 Renton Road,Ewa Beach,96706,6:30 - 8:00 p.m.,Ewa
Mon,7/23/2018,Precinct Operations,Troubleshooter,State Capitol Senate Conference Room 016,415 South Beretania Street,Honolulu,96813,6:00 - 8:00 p.m.,Metro
